Age,Gender,Annual_Income,Spending_Score,Purchased
23,Male,32000,45,0
45,Female,64000,78,1
34,Male,58000,60,1
25,Female,35000,40,0
52,Male,72000,65,1
46,Female,69000,70,1
29,Male,42000,55,0
31,Female,48000,58,0
27,Male,39000,52,0
41,Female,61000,66,1
36,Male,54000,59,1
28,Female,43000,54,0
33,Male,50000,61,1
39,Female,62000,63,1
22,Male,30000,42,0
44,Female,67000,71,1
37,Male,56000,64,1
26,Female,36000,47,0
30,Male,47000,56,0
48,Female,70000,74,1
35,Male,52000,62,1
24,Female,34000,44,0
40,Male,60000,67,1
32,Female,49000,57,0
38,Male,55000,60,1
29,Female,41000,50,0
43,Male,65000,72,1
27,Female,38000,48,0
34,Female,53000,59,1
31,Male,46000,55,0